state,district,year,time_step,start_date,end_date,Red,NIR,SWIR1,SWIR2,image_count,mean_cloud_cover,quality_flag
Punjab,Hoshiarpur,2018,0,2018-10-01,2018-10-06,0.0895860423006574,0.284663187024453,0.2000609828609062,0.1277753301961903,2,7.0,valid
Punjab,Hoshiarpur,2018,1,2018-10-06,2018-10-11,0.0810938922720204,0.2642166024991952,0.1806003798762447,0.1134555354305463,2,1.185,valid
Punjab,Hoshiarpur,2018,2,2018-10-11,2018-10-16,0.09229109524141417,0.2642957727927917,0.19608300973260012,0.12933252957727726,0,,insufficient_data
Punjab,Hoshiarpur,2018,3,2018-10-16,2018-10-21,0.0950620547930883,0.2614115151163884,0.1932414539081925,0.1309068775381932,3,6.733333333333333,valid
Punjab,Hoshiarpur,2018,4,2018-10-21,2018-10-26,0.1034223915998906,0.2468917865311302,0.2104292222850571,0.1451923751441792,3,4.86,valid
Punjab,Hoshiarpur,2018,5,2018-10-26,2018-10-31,0.11162382711571403,0.24245582162591134,0.2098756811688955,0.1483385878706024,0,,insufficient_data
Punjab,Hoshiarpur,2018,6,2018-10-31,2018-11-05,0.1526290007864767,0.2338372640985523,0.2206865649126409,0.1584303840039657,1,9.0,valid
Punjab,Hoshiarpur,2018,7,2018-11-05,2018-11-10,0.1082710382745504,0.2340943255181899,0.2082539358325084,0.1461699055373831,1,1.0,valid
Punjab,Hoshiarpur,2018,8,2018-11-10,2018-11-15,0.0987346501245642,0.2360442168652959,0.2167672289060785,0.1609933971292907,2,2.265,valid
Punjab,Hoshiarpur,2018,9,2018-11-15,2018-11-20,0.08743211078799,0.2233863387156952,0.1823841302913503,0.1320616313959857,3,12.386666666666663,valid
Punjab,Hoshiarpur,2018,10,2018-11-20,2018-11-25,0.09468555204249772,0.22682001803474278,0.19594499050041958,0.14314408202185097,0,,insufficient_data
Punjab,Hoshiarpur,2018,11,2018-11-25,2018-11-30,0.0898726837745379,0.221647479311645,0.1939722704110952,0.1435384976623668,3,1.1033333333333333,valid
Punjab,Hoshiarpur,2018,12,2018-11-30,2018-12-05,0.0891172772508461,0.2189277297628881,0.1783473870610656,0.1329569783842286,3,13.993333333333334,valid
Punjab,Hoshiarpur,2018,13,2018-12-05,2018-12-10,0.08731226192454095,0.22108699347451793,0.18179542220364367,0.13142471525099567,0,,insufficient_data
Punjab,Hoshiarpur,2018,14,2018-12-10,2018-12-15,0.0847841462567086,0.2120672693534139,0.17540933725399,0.1208277070840114,1,13.0,valid
Punjab,Hoshiarpur,2018,15,2018-12-15,2018-12-20,0.0753667678001652,0.2167484489454671,0.165213659693374,0.1178731167254965,1,0.63,valid
Punjab,Hoshiarpur,2018,16,2018-12-20,2018-12-25,0.0974204345404469,0.2360440399991756,0.1960344565986936,0.1419272763988751,2,3.5,valid
Punjab,Hoshiarpur,2018,17,2018-12-25,2018-12-30,0.081296744568259,0.2238932614070133,0.167286654272373,0.112944544057396,3,6.553333333333334,valid
Punjab,Hoshiarpur,2018,18,2018-12-30,2019-01-04,0.08306221003318733,0.2352936067377605,0.17826004851505378,0.12507654586146205,0,,insufficient_data
Punjab,Hoshiarpur,2018,19,2019-01-04,2019-01-09,0.0856273574441947,0.24147532600185828,0.18260884478894704,0.1274776889067839,0,,insufficient_data
Punjab,Hoshiarpur,2018,20,2019-01-09,2019-01-14,0.0781648932238782,0.264488676599386,0.1845054234957746,0.1275612462640806,1,2.51,valid
Punjab,Hoshiarpur,2018,21,2019-01-14,2019-01-19,0.0635216676537116,0.26694344366073874,0.16163725678813398,0.10251475800869943,0,,insufficient_data
Punjab,Hoshiarpur,2018,22,2019-01-19,2019-01-24,0.08908428923618823,0.2733119593021509,0.15824957736173978,0.09688391813609332,0,,insufficient_data
Punjab,Hoshiarpur,2018,23,2019-01-24,2019-01-29,0.0546975169992771,0.2616845521609988,0.1490947945918913,0.0843790060538961,1,2.0,valid
Punjab,Hoshiarpur,2018,24,2019-01-29,2019-02-03,0.0577025927379795,0.2746571022218314,0.1513115522767361,0.0956040217081216,2,3.07,valid
Punjab,Hoshiarpur,2018,25,2019-02-03,2019-02-08,0.1657721539836181,0.2924175062263875,0.1480865390825572,0.079991398518275,1,20.0,valid
Punjab,Hoshiarpur,2018,26,2019-02-08,2019-02-13,0.09272408790695824,0.2762530535364059,0.14949762865039487,0.08665814209343088,0,,insufficient_data
Punjab,Hoshiarpur,2018,27,2019-02-13,2019-02-18,0.11173737336079881,0.28353730422410944,0.14969904567964665,0.0877977101131983,0,,insufficient_data
Punjab,Hoshiarpur,2018,28,2019-02-18,2019-02-23,0.1102133169712253,0.3023341799087256,0.15142476487183448,0.08663723120942335,0,,insufficient_data
Punjab,Hoshiarpur,2018,29,2019-02-23,2019-02-28,0.05363009088217695,0.3348189371814676,0.1621734204231859,0.09350341912339835,0,,insufficient_data
Punjab,Hoshiarpur,2018,30,2019-02-28,2019-03-05,0.052593590928697864,0.3401256072297054,0.16202063625680538,0.09392073351057188,0,,insufficient_data
Punjab,Hoshiarpur,2018,31,2019-03-05,2019-03-10,0.0546544799588325,0.3122508535910636,0.1547629906611118,0.0932830639005717,1,2.56,valid
Punjab,Hoshiarpur,2018,32,2019-03-10,2019-03-15,0.0526057018055214,0.3573870207718717,0.16958385018526,0.093723774346225,2,3.5,valid
Punjab,Hoshiarpur,2018,33,2019-03-15,2019-03-20,0.0505205910217397,0.3507389473261811,0.1617150679240443,0.0947553622849189,2,1.385,valid
Punjab,Hoshiarpur,2018,34,2019-03-20,2019-03-25,0.057689147411819144,0.3213665300566431,0.16308877948609196,0.09689869413915483,0,,insufficient_data
Punjab,Hoshiarpur,2018,35,2019-03-25,2019-03-30,0.0636594337587787,0.3254816572258655,0.1638935714456689,0.0941118180121577,2,4.5,valid
Punjab,Hoshiarpur,2018,36,2019-03-30,2019-04-04,0.0670055305142234,0.260974171368234,0.1654884172143749,0.1086194521519008,3,2.5733333333333333,valid
Punjab,Hoshiarpur,2018,37,2019-04-04,2019-04-09,0.07801243812711263,0.26541410244107044,0.17368325003424245,0.1124904885695824,0,,insufficient_data
Punjab,Hoshiarpur,2018,38,2019-04-09,2019-04-14,0.0943570424066661,0.246605627495647,0.1822183429926497,0.1263423634632128,3,18.03333333333333,valid
Punjab,Hoshiarpur,2018,39,2019-04-14,2019-04-19,0.09210657631054586,0.24365621553375896,0.18914223617678536,0.12924409668176018,0,,insufficient_data
Punjab,Hoshiarpur,2018,40,2019-04-19,2019-04-24,0.0870277458287823,0.2285949536745354,0.1831326684842763,0.1208883206510583,2,1.48,valid
Punjab,Hoshiarpur,2018,41,2019-04-24,2019-04-29,0.1200359864925116,0.2384501095966195,0.2257295160158405,0.1611262504608688,3,2.74,valid
Punjab,Hoshiarpur,2018,42,2019-04-29,2019-05-04,0.10353186616064694,0.23352253163557746,0.2044310922500584,0.14100728555596354,0,,insufficient_data
