state,district,year,time_step,start_date,end_date,Red,NIR,SWIR1,SWIR2,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Kanpur Dehat,2021,0,2021-10-01,2021-10-06,0.0710565456416255,0.3180102963700505,0.1951751467838008,0.1136428650738737,2,1.035,valid
Uttar_Pradesh,Kanpur Dehat,2021,1,2021-10-06,2021-10-11,0.08078116037826495,0.30669534973970947,0.1879364105947369,0.11499557977698027,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,2,2021-10-11,2021-10-16,0.1003390089148228,0.3017632202368461,0.2325228020651361,0.1617051071932705,2,7.31,valid
Uttar_Pradesh,Kanpur Dehat,2021,3,2021-10-16,2021-10-21,0.0709479265783466,0.3003125326122318,0.1361112829352739,0.0696387670637966,1,28.99,valid
Uttar_Pradesh,Kanpur Dehat,2021,4,2021-10-21,2021-10-26,0.10392925470393286,0.28127948920254375,0.21892346784104041,0.15387880770869622,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,5,2021-10-26,2021-10-31,0.1071680608811762,0.2745176285136221,0.2307875475894116,0.1627743373061057,2,0.305,valid
Uttar_Pradesh,Kanpur Dehat,2021,6,2021-10-31,2021-11-05,0.1166372442952454,0.2688992130612178,0.2465718463734034,0.1821192360824712,4,6.3975,valid
Uttar_Pradesh,Kanpur Dehat,2021,7,2021-11-05,2021-11-10,0.1245540328500733,0.2609048515888009,0.248623860241977,0.1931565908978371,1,22.91,valid
Uttar_Pradesh,Kanpur Dehat,2021,8,2021-11-10,2021-11-15,0.1232189380579678,0.2664464366347578,0.2531016693677574,0.1944896657963545,4,17.959999999999997,valid
Uttar_Pradesh,Kanpur Dehat,2021,9,2021-11-15,2021-11-20,0.1193061664870651,0.26065428854221045,0.24373203496766063,0.1848757561810963,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,10,2021-11-20,2021-11-25,0.1139387084079399,0.2650896062309346,0.23617966551725159,0.17804037103660095,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,11,2021-11-25,2021-11-30,0.1128144507449739,0.2463666528840653,0.2266307638875048,0.1697375319477224,1,4.46,valid
Uttar_Pradesh,Kanpur Dehat,2021,12,2021-11-30,2021-12-05,0.10067315981667214,0.2781094645958705,0.2110251060988782,0.15064117902389076,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,13,2021-12-05,2021-12-10,0.0951674119787446,0.2866404838161142,0.2163623685717672,0.1547776955044898,2,0.185,valid
Uttar_Pradesh,Kanpur Dehat,2021,14,2021-12-10,2021-12-15,0.0998046599089521,0.2872306773720603,0.1916121978006538,0.1328153239221863,2,4.29,valid
Uttar_Pradesh,Kanpur Dehat,2021,15,2021-12-15,2021-12-20,0.094906116634018,0.2922000443112422,0.2094950941355871,0.1452341647211646,1,1.0,valid
Uttar_Pradesh,Kanpur Dehat,2021,16,2021-12-20,2021-12-25,0.0892507005979262,0.2972832770145719,0.1858740177357436,0.1263455307814598,4,2.8475,valid
Uttar_Pradesh,Kanpur Dehat,2021,17,2021-12-25,2021-12-30,0.09465382571363208,0.29223799956595814,0.19566043655732815,0.13479833980827025,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,18,2021-12-30,2022-01-04,0.09207840861597211,0.2947416606629071,0.19768455593566536,0.1357898477513122,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,19,2022-01-04,2022-01-09,0.0892507005979262,0.2972832770145719,0.1858740177357436,0.1263455307814598,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,20,2022-01-09,2022-01-14,,,,,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,21,2022-01-14,2022-01-19,0.0456159125247718,0.3539724562206178,0.1359979587704486,0.0726648263818459,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,22,2022-01-19,2022-01-24,0.0456159125247718,0.3539724562206178,0.1359979587704486,0.0726648263818459,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,23,2022-01-24,2022-01-29,0.0523409502646361,0.3519780459147944,0.1474070066689874,0.08166295841086135,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,24,2022-01-29,2022-02-03,0.0456159125247718,0.3539724562206178,0.1359979587704486,0.0726648263818459,1,7.29,valid
Uttar_Pradesh,Kanpur Dehat,2021,25,2022-02-03,2022-02-08,0.0550813935324313,0.34698544211965593,0.1531238458494323,0.08722798799106517,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,26,2022-02-08,2022-02-13,0.0590659880045004,0.3499836356089711,0.1588160545675262,0.0906610904398768,3,9.136666666666668,valid
Uttar_Pradesh,Kanpur Dehat,2021,27,2022-02-13,2022-02-18,0.0605622800680217,0.337000234529379,0.1645575242103221,0.0983580471514728,4,0.115,valid
Uttar_Pradesh,Kanpur Dehat,2021,28,2022-02-18,2022-02-23,0.06830147262939393,0.33434227441723896,0.17388672626403684,0.1085633397350817,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,29,2022-02-23,2022-02-28,0.0766342198315523,0.3378083870477152,0.1840509756551345,0.1166953522675869,2,1.39,valid
Uttar_Pradesh,Kanpur Dehat,2021,30,2022-02-28,2022-03-05,0.0706084087382666,0.3209278661790378,0.1746617212741111,0.1124591405723272,2,0.29,valid
Uttar_Pradesh,Kanpur Dehat,2021,31,2022-03-05,2022-03-10,0.0746364665046287,0.3259912487210917,0.1873473556130903,0.1246430682441448,2,0.0699999999999999,valid
Uttar_Pradesh,Kanpur Dehat,2021,32,2022-03-10,2022-03-15,0.076177160460376,0.3001198534319116,0.182607109539254,0.1234621984348834,2,0.025,valid
Uttar_Pradesh,Kanpur Dehat,2021,33,2022-03-15,2022-03-20,0.09084860379352286,0.29315638193186433,0.20327814949372613,0.1428519179085164,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,34,2022-03-20,2022-03-25,0.1050730735607711,0.2642240623627515,0.2164094628482106,0.1573858710877533,4,0.4825,valid
Uttar_Pradesh,Kanpur Dehat,2021,35,2022-03-25,2022-03-30,0.1277479097035719,0.2545188789645292,0.2553650981939647,0.1963093112034733,4,0.025,valid
Uttar_Pradesh,Kanpur Dehat,2021,36,2022-03-30,2022-04-04,0.14070850345491184,0.26317325876207204,0.27461102200347265,0.21081756638457158,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,37,2022-04-04,2022-04-09,0.1502706698026936,0.2626289075284411,0.2920427512630641,0.2275000820637261,4,1.295,valid
Uttar_Pradesh,Kanpur Dehat,2021,38,2022-04-09,2022-04-14,0.1470423881555239,0.2495152154655621,0.2864948408907113,0.2191077476683132,2,4.31,valid
Uttar_Pradesh,Kanpur Dehat,2021,39,2022-04-14,2022-04-19,0.1734084760519987,0.2849792294890765,0.3227429568214124,0.253784819899592,2,5.225,valid
Uttar_Pradesh,Kanpur Dehat,2021,40,2022-04-19,2022-04-24,0.1884201377912905,0.3073126650705806,0.3448234339698355,0.2739419334517341,3,5.016666666666667,valid
Uttar_Pradesh,Kanpur Dehat,2021,41,2022-04-24,2022-04-29,0.17292066536120493,0.2850880651429277,0.3227730525071497,0.25424480840073826,0,,insufficient_data
Uttar_Pradesh,Kanpur Dehat,2021,42,2022-04-29,2022-05-04,0.1828116594460066,0.2985451505464918,0.3370309783466397,0.2701447325833138,2,0.055,valid
