state,district,year,time_step,start_date,end_date,Red,NIR,SWIR1,SWIR2,image_count,mean_cloud_cover,quality_flag
Uttar_Pradesh,Rampur,2013,0,2013-10-01,2013-10-06,0.0511297006337693,0.2814935144339168,0.1744243981718651,0.0837055393248587,1,10.0,valid
Uttar_Pradesh,Rampur,2013,1,2013-10-06,2013-10-11,0.06548046478918615,0.2700918761374125,0.1875196258937977,0.10220945606239128,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,2,2013-10-11,2013-10-16,0.0636599379333799,0.2845555197651158,0.1847638760643845,0.0973112202724838,1,4.61,valid
Uttar_Pradesh,Rampur,2013,3,2013-10-16,2013-10-21,0.0625550592553785,0.2628067574616617,0.1798091712446483,0.101524927203936,1,0.23,valid
Uttar_Pradesh,Rampur,2013,4,2013-10-21,2013-10-26,0.0845771613342169,0.2515117128889557,0.2110810580942929,0.1262961374482866,1,0.0,valid
Uttar_Pradesh,Rampur,2013,5,2013-10-26,2013-10-31,0.0949808809524284,0.240361944852269,0.2198094560561414,0.154268447864413,2,6.01,valid
Uttar_Pradesh,Rampur,2013,6,2013-10-31,2013-11-05,0.08606128748627785,0.2428781718817899,0.20700612221996648,0.13785780378376797,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,7,2013-11-05,2013-11-10,0.09897102031484452,0.23135833118365734,0.21797295273219058,0.15503768337391283,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,8,2013-11-10,2013-11-15,0.1021320484030876,0.2168322723242732,0.2173248034847833,0.1693417026184363,2,0.01,valid
Uttar_Pradesh,Rampur,2013,9,2013-11-15,2013-11-20,0.102394123093262,0.2138591105787133,0.21110113249422824,0.16153150480988382,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,10,2013-11-20,2013-11-25,0.1141939905696452,0.2167273946691315,0.2236764932935447,0.1702444455645155,2,0.39,valid
Uttar_Pradesh,Rampur,2013,11,2013-11-25,2013-11-30,0.0991182582691734,0.2110957286273656,0.2032117128761364,0.1533106949637071,1,0.0,valid
Uttar_Pradesh,Rampur,2013,12,2013-11-30,2013-12-05,0.0941321951311418,0.2107810466940828,0.2001915203224486,0.1532291760928764,1,0.02,valid
Uttar_Pradesh,Rampur,2013,13,2013-12-05,2013-12-10,0.0881931444340704,0.2090935770570543,0.1886698067514962,0.131069959892486,2,7.05,valid
Uttar_Pradesh,Rampur,2013,14,2013-12-10,2013-12-15,0.08976823602845616,0.21192659910155515,0.1883726230405388,0.13674984267844437,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,15,2013-12-15,2013-12-20,0.077629346279439,0.2167360440277178,0.161417452212074,0.1093895397647079,1,8.2,valid
Uttar_Pradesh,Rampur,2013,16,2013-12-20,2013-12-25,0.07355194742534284,0.22439988379556383,0.16386041217975614,0.1073460202379271,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,17,2013-12-25,2013-12-30,0.06623134892097905,0.2320530371648186,0.1514557148938861,0.09548405041064764,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,18,2013-12-30,2014-01-04,0.0548333515625191,0.2473700303019194,0.1414939775756982,0.0815785610565874,1,4.21,valid
Uttar_Pradesh,Rampur,2013,19,2014-01-04,2014-01-09,0.0548333515625191,0.2473700303019194,0.1414939775756982,0.0815785610565874,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,20,2014-01-09,2014-01-14,0.0548333515625191,0.2473700303019194,0.1414939775756982,0.0815785610565874,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,21,2014-01-14,2014-01-19,0.0548333515625191,0.2473700303019194,0.1414939775756982,0.0815785610565874,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,22,2014-01-19,2014-01-24,,,,,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,23,2014-01-24,2014-01-29,0.0461710866548091,0.2845750776290472,0.1394095852309942,0.0797518514757971,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,24,2014-01-29,2014-02-03,0.048200180935,0.2876550600451,0.141010963971443,0.07768695379798266,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,25,2014-02-03,2014-02-08,0.0501627859904798,0.2924539427410693,0.1431559448090229,0.080805168067583,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,26,2014-02-08,2014-02-13,0.0461710866548091,0.2845750776290472,0.1394095852309942,0.0797518514757971,1,4.83,valid
Uttar_Pradesh,Rampur,2013,27,2014-02-13,2014-02-18,0.0502292752151909,0.2907350424611528,0.1426123427118918,0.0756220561201682,1,1.0,valid
Uttar_Pradesh,Rampur,2013,28,2014-02-18,2014-02-23,0.0540879961014394,0.3020517081330078,0.1474459064841827,0.0870415966067837,1,1.85,valid
Uttar_Pradesh,Rampur,2013,29,2014-02-23,2014-02-28,0.05378409466676606,0.2874801269656329,0.146468148522351,0.0844822009717161,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,30,2014-02-28,2014-03-05,0.0556873466697553,0.2882063892997794,0.14823278934519019,0.08566478834569585,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,31,2014-03-05,2014-03-10,0.0574412004426039,0.289656206583436,0.1492834623776117,0.0895428204775391,1,1.67,valid
Uttar_Pradesh,Rampur,2013,32,2014-03-10,2014-03-15,0.060990914919787,0.2703826000215207,0.1535894458070745,0.0904526801782924,2,2.54,valid
Uttar_Pradesh,Rampur,2013,33,2014-03-15,2014-03-20,0.06989253412272228,0.2581060574473213,0.1595781426027401,0.10031095737966371,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,34,2014-03-20,2014-03-25,0.0774058922679452,0.2576948334337415,0.1633138894064575,0.1055317374185704,1,1.4,valid
Uttar_Pradesh,Rampur,2013,35,2014-03-25,2014-03-30,0.0680552652969869,0.2394366487784542,0.1630771003790528,0.1040420380419718,1,15.79,valid
Uttar_Pradesh,Rampur,2013,36,2014-03-30,2014-04-04,0.0855693976862884,0.2333599984194541,0.168626815043504,0.1119855107819448,1,14.0,valid
Uttar_Pradesh,Rampur,2013,37,2014-04-04,2014-04-09,0.0994118388497437,0.2388194880967294,0.1979867006630594,0.1322404601555519,2,17.77,valid
Uttar_Pradesh,Rampur,2013,38,2014-04-09,2014-04-14,0.09839471522038287,0.2405434747537138,0.19794159458451016,0.13708382419305584,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,39,2014-04-14,2014-04-19,0.1252559953270154,0.235730310829353,0.2182281395278514,0.1566906523988336,1,20.0,valid
Uttar_Pradesh,Rampur,2013,40,2014-04-19,2014-04-24,0.1136810789418799,0.2553709276445784,0.2417892173090832,0.1804604595869771,2,0.495,valid
Uttar_Pradesh,Rampur,2013,41,2014-04-24,2014-04-29,0.11946853713444765,0.2455506192369657,0.23000867841846728,0.16857555599290536,0,,insufficient_data
Uttar_Pradesh,Rampur,2013,42,2014-04-29,2014-05-04,0.11946853713444765,0.2455506192369657,0.23000867841846728,0.16857555599290536,0,,insufficient_data
