state,district,year,time_step,start_date,end_date,B7,B8,B8A,B12,image_count,mean_cloud_cover,quality_flag
Haryana,Ambala,2021,0,2021-10-01,2021-10-06,0.3325664296926056,0.2994333555009272,0.3585409065409807,0.1057536088089114,2,23.3572,valid
Haryana,Ambala,2021,1,2021-10-06,2021-10-11,0.2840376780040334,0.2682126626473973,0.3143885528465729,0.1020870263714916,3,1.7392666666666663,valid
Haryana,Ambala,2021,2,2021-10-11,2021-10-16,0.2624607581759253,0.25201102667226,0.2922999690381737,0.1235821594330243,3,0.0337333333333333,valid
Haryana,Ambala,2021,3,2021-10-16,2021-10-21,0.241052832481948,0.2297213648528254,0.269799487624615,0.1365250685334273,3,0.0,valid
Haryana,Ambala,2021,4,2021-10-21,2021-10-26,0.2290835784595216,0.2226444651048522,0.2527258436158179,0.1444330761745385,3,0.6005666666666667,valid
Haryana,Ambala,2021,5,2021-10-26,2021-10-31,0.2283029389279579,0.2190377378027601,0.2515850821884492,0.1549218323047849,3,0.0280666666666666,valid
Haryana,Ambala,2021,6,2021-10-31,2021-11-05,0.2164629524861232,0.2119519014596413,0.2361292241166167,0.1672400020303591,3,0.1074666666666666,valid
Haryana,Ambala,2021,7,2021-11-05,2021-11-10,0.216570477670089,0.2078498025802913,0.2333622700043806,0.1651580753564948,3,0.0,valid
Haryana,Ambala,2021,8,2021-11-10,2021-11-15,0.2080046436418771,0.2021669160427722,0.2237947031526554,0.165910788547523,3,0.0042,valid
Haryana,Ambala,2021,9,2021-11-15,2021-11-20,0.2111869517097832,0.2030606084045804,0.2241781444518363,0.1606102710271275,3,0.4076666666666667,valid
Haryana,Ambala,2021,10,2021-11-20,2021-11-25,0.2090574571774582,0.2038575608225763,0.2228025417967735,0.1546856899520316,3,0.1219666666666666,valid
Haryana,Ambala,2021,11,2021-11-25,2021-11-30,0.2142937604428873,0.2033096861774661,0.2272600205988166,0.1406291136475119,3,0.0,valid
Haryana,Ambala,2021,12,2021-11-30,2021-12-05,0.2166388168126738,0.2109050252588657,0.2289751252526148,0.1319890076408259,1,20.7862,valid
Haryana,Ambala,2021,13,2021-12-05,2021-12-10,0.2837393272565446,0.2651418784076922,0.2963385348620856,0.1835128995314634,3,15.0191,valid
Haryana,Ambala,2021,14,2021-12-10,2021-12-15,0.2325067861182707,0.2239654791118571,0.2450491314954927,0.1085602053188314,3,0.0,valid
Haryana,Ambala,2021,15,2021-12-15,2021-12-20,0.2445081230286052,0.236245834649848,0.2547127005351935,0.1016172580620372,3,0.3420666666666667,valid
Haryana,Ambala,2021,16,2021-12-20,2021-12-25,0.2372644332407345,0.231103592694362,0.2488840221288038,0.0991510448193066,3,16.6401,valid
Haryana,Ambala,2021,17,2021-12-25,2021-12-30,0.2543146755643617,0.2404401716088048,0.2662658533779555,0.0929285245701405,2,13.1916,valid
Haryana,Ambala,2021,18,2021-12-30,2022-01-04,0.2453624106112338,0.23592986631767163,0.25662085868065093,0.09789894248382809,0,,missing_bands
Haryana,Ambala,2021,19,2022-01-04,2022-01-09,0.24578955440254813,0.2357718821515834,0.25757493775337964,0.09603978469472355,0,,missing_bands
Haryana,Ambala,2021,20,2022-01-09,2022-01-14,0.2543146755643617,0.2404401716088048,0.2662658533779555,0.0929285245701405,0,,missing_bands
Haryana,Ambala,2021,21,2022-01-14,2022-01-19,0.29668616795768,0.2859925090386447,0.310564179123774,0.0840989474476478,0,,missing_bands
Haryana,Ambala,2021,22,2022-01-19,2022-01-24,0.29668616795768,0.2859925090386447,0.310564179123774,0.0840989474476478,0,,missing_bands
Haryana,Ambala,2021,23,2022-01-24,2022-01-29,0.29444035486380243,0.28268566086793906,0.3087510088093425,0.0831235444838912,0,,missing_bands
Haryana,Ambala,2021,24,2022-01-29,2022-02-03,0.29668616795768,0.2859925090386447,0.310564179123774,0.0840989474476478,2,0.188479799337096,valid
Haryana,Ambala,2021,25,2022-02-03,2022-02-08,0.29214633514363597,0.2832275561145503,0.30719518210695795,0.08477543358974625,0,,missing_bands
Haryana,Ambala,2021,26,2022-02-08,2022-02-13,0.2921945417699249,0.2793788126972334,0.3069378384949109,0.0821481415201346,3,3.0623786915106432,valid
Haryana,Ambala,2021,27,2022-02-13,2022-02-18,0.2875838888936569,0.2790121219263231,0.3019846425489341,0.0836677392618647,3,0.0,valid
Haryana,Ambala,2021,28,2022-02-18,2022-02-23,0.292120741953282,0.288526780796,0.3092940682602127,0.0891869061293379,3,0.0,valid
Haryana,Ambala,2021,29,2022-02-23,2022-02-28,0.29090056836976547,0.28255511802045624,0.30811266454795805,0.09215196079089288,0,,missing_bands
Haryana,Ambala,2021,30,2022-02-28,2022-03-05,0.2966999228809828,0.2907262465168935,0.31559632711967,0.0942867733123734,2,0.916666119356132,valid
Haryana,Ambala,2021,31,2022-03-05,2022-03-10,0.2937959040747752,0.2826966378135507,0.3116851167292734,0.100081428697811,2,9.86813580578698,valid
Haryana,Ambala,2021,32,2022-03-10,2022-03-15,0.2830084106459709,0.2749901083727367,0.3031779941347473,0.1035407758238357,2,1.10548239720505,valid
Haryana,Ambala,2021,33,2022-03-15,2022-03-20,0.2625724786592416,0.2473330262699341,0.2819836245979093,0.1027778427985972,3,0.0,valid
Haryana,Ambala,2021,34,2022-03-20,2022-03-25,0.2380933207714756,0.2291112035158158,0.2583585991778748,0.1066908741858746,3,0.2391221173843481,valid
Haryana,Ambala,2021,35,2022-03-25,2022-03-30,0.2307408727319815,0.226260155047649,0.250361055677727,0.1250865894015892,3,0.0,valid
Haryana,Ambala,2021,36,2022-03-30,2022-04-04,0.2231031942220757,0.2216546712361609,0.2453077959184484,0.1352843846108942,3,0.0,valid
Haryana,Ambala,2021,37,2022-04-04,2022-04-09,0.220645716346425,0.2207131113789799,0.2412195906131539,0.1534933487369286,3,0.0,valid
Haryana,Ambala,2021,38,2022-04-09,2022-04-14,0.224512074159073,0.2211937383552198,0.2487625852977453,0.1648560509915524,3,0.0146727405464239,valid
Haryana,Ambala,2021,39,2022-04-14,2022-04-19,0.2594476030691932,0.2522743389180434,0.2852243671966473,0.1933254635273728,3,1.057516336430299,valid
Haryana,Ambala,2021,40,2022-04-19,2022-04-24,0.270513313391634,0.2627154219624718,0.2976580869416481,0.2094724566056656,2,6.596121114395776,valid
Haryana,Ambala,2021,41,2022-04-24,2022-04-29,0.295501282323074,0.2921810758026478,0.3216066045856527,0.2360375076955022,3,0.0,valid
Haryana,Ambala,2021,42,2022-04-29,2022-05-04,0.2582750323173897,0.2480746948630608,0.28195005522526,0.2110801297623573,3,2.1676526073655524,valid
Haryana,Ambala,2022,0,2022-10-01,2022-10-06,0.2897373277773485,0.2690520988243233,0.3155088183956954,0.1006362044156546,3,8.035411321630143,valid
Haryana,Ambala,2022,1,2022-10-06,2022-10-11,0.268522611899106,0.2527636746439614,0.2960940439278046,0.1165891172778768,3,7.358422618315459,valid
Haryana,Ambala,2022,2,2022-10-11,2022-10-16,0.24337119492671228,0.23202243788261773,0.2674074557368277,0.12850516311930496,0,,missing_bands
Haryana,Ambala,2022,3,2022-10-16,2022-10-21,0.2264957931159536,0.2201504882441227,0.2503776496696844,0.123777085444998,3,0.2301883687604414,valid
Haryana,Ambala,2022,4,2022-10-21,2022-10-26,0.2218258418653669,0.211448753908169,0.2439416378253668,0.143950968272612,3,0.8952167857631377,valid
Haryana,Ambala,2022,5,2022-10-26,2022-10-31,0.2102743999757865,0.2066971737925123,0.2311151288655877,0.1575724401853833,3,0.0,valid
Haryana,Ambala,2022,6,2022-10-31,2022-11-05,0.2016165850768408,0.1938658997174812,0.218810110869117,0.1600590697244944,3,0.0,valid
Haryana,Ambala,2022,7,2022-11-05,2022-11-10,0.2185184529963834,0.2031797324629934,0.2307173577725333,0.1595741431530106,3,0.8390038451720989,valid
Haryana,Ambala,2022,8,2022-11-10,2022-11-15,0.3333477897987372,0.3021913535148404,0.332659138301236,0.1653749616305547,3,9.232353494099923,valid
Haryana,Ambala,2022,9,2022-11-15,2022-11-20,0.2122227639986232,0.1996766144292722,0.2259188335872511,0.1552743355076767,3,18.580572245055333,valid
Haryana,Ambala,2022,10,2022-11-20,2022-11-25,0.2085950154104277,0.1987275092108816,0.2222813648630736,0.1490517080046929,3,0.1521321832954233,valid
Haryana,Ambala,2022,11,2022-11-25,2022-11-30,0.2085000614304633,0.1999457187426686,0.2216546834188518,0.1356008453692514,3,0.1446046960693563,valid
Haryana,Ambala,2022,12,2022-11-30,2022-12-05,0.2170718872295559,0.2063641869763522,0.2288387257957288,0.1231482593642999,3,0.0,valid
Haryana,Ambala,2022,13,2022-12-05,2022-12-10,0.2217209025187921,0.2114799584586544,0.2339902081355088,0.1112571341519231,3,0.0271631480983805,valid
Haryana,Ambala,2022,14,2022-12-10,2022-12-15,0.2336167512477191,0.2195365412136284,0.2507974627362239,0.1435185279514862,1,11.5179173874106,valid
Haryana,Ambala,2022,15,2022-12-15,2022-12-20,0.2417822016417047,0.2345241411870222,0.2544058821601741,0.1033688909867894,3,0.0,valid
Haryana,Ambala,2022,16,2022-12-20,2022-12-25,0.36352365202688963,0.3522741044053116,0.37771892018783143,0.21041581098308182,0,,missing_bands
Haryana,Ambala,2022,17,2022-12-25,2022-12-30,0.4107912351962555,0.3992054863875307,0.42562849087193894,0.2434687032601347,0,,missing_bands
Haryana,Ambala,2022,18,2022-12-30,2023-01-04,0.7569747526993427,0.7435557767619413,0.7716821277194189,0.4835186908421285,1,24.9874075351101,valid
Haryana,Ambala,2022,19,2023-01-04,2023-01-09,0.7569747526993427,0.7435557767619413,0.7716821277194189,0.4835186908421285,0,,missing_bands
Haryana,Ambala,2022,20,2023-01-09,2023-01-14,0.5230348374136298,0.5074362753911121,0.5363789023948948,0.3017095730096618,0,,missing_bands
Haryana,Ambala,2022,21,2023-01-14,2023-01-19,0.5230348374136298,0.5074362753911121,0.5363789023948948,0.3017095730096618,0,,missing_bands
Haryana,Ambala,2022,22,2023-01-19,2023-01-24,0.2984734196198429,0.28340019154494905,0.31232154863115186,0.10359646544434935,0,,missing_bands
Haryana,Ambala,2022,23,2023-01-24,2023-01-29,0.2890949221279168,0.2713167740202829,0.3010756770703708,0.1199004551771951,1,17.4216608438592,valid
Haryana,Ambala,2022,24,2023-01-29,2023-02-03,0.3037617816114152,0.2922686239886868,0.31890266852242705,0.09749474129720237,0,,missing_bands
Haryana,Ambala,2022,25,2023-02-03,2023-02-08,0.307851917111769,0.2954836090696152,0.3235674201919329,0.0872924757115036,2,11.22382526427124,valid
Haryana,Ambala,2022,26,2023-02-08,2023-02-13,0.3049990787572936,0.2931970425466735,0.320563277108182,0.0939272942998315,1,18.5375496431664,valid
Haryana,Ambala,2022,27,2023-02-13,2023-02-18,0.3131012084486814,0.3090770703181755,0.3304042997192224,0.0888587400002793,6,0.206342385622565,valid
Haryana,Ambala,2022,28,2023-02-18,2023-02-23,0.2931454762967819,0.2805633664249174,0.3106708270591394,0.0936116918850283,1,2.1165457314342,valid
Haryana,Ambala,2022,29,2023-02-23,2023-02-28,0.3042928003230639,0.3024171925990646,0.3227289385211914,0.0874255662200717,3,0.3697860532991435,valid
Haryana,Ambala,2022,30,2023-02-28,2023-03-05,0.28916551927712514,0.280827766321277,0.30857433153225383,0.09269444625183058,0,,missing_bands
Haryana,Ambala,2022,31,2023-03-05,2023-03-10,0.2900434045997337,0.2810552855222538,0.3112297424678654,0.0922755156494572,3,0.059686157361833,valid
Haryana,Ambala,2022,32,2023-03-10,2023-03-15,0.2745180758106131,0.2613804082075563,0.2946573979175544,0.0945707866360888,3,0.0246797409233411,valid
Haryana,Ambala,2022,33,2023-03-15,2023-03-20,0.2598921501838768,0.2504732748556942,0.2817547835085498,0.0994243771200582,2,8.503792290005656,valid
Haryana,Ambala,2022,34,2023-03-20,2023-03-25,0.2693666044312476,0.2579996774840447,0.2900245550534176,0.111289751110003,0,,missing_bands
Haryana,Ambala,2022,35,2023-03-25,2023-03-30,0.2913137212801027,0.2766305765510443,0.3113378127128461,0.1188768197660869,1,21.6299680492102,valid
Haryana,Ambala,2022,36,2023-03-30,2023-04-04,0.2597173549136893,0.2479981893959693,0.2800533104027833,0.1318608710439959,1,25.8489354713488,valid
Haryana,Ambala,2022,37,2023-04-04,2023-04-09,0.24071491979947,0.2304603303717502,0.2611142833109066,0.1307301364443311,2,5.881117190462485,valid
Haryana,Ambala,2022,38,2023-04-09,2023-04-14,0.2429528433654179,0.2382949489543693,0.2635497040826416,0.165393783763431,3,0.0483901435599586,valid
Haryana,Ambala,2022,39,2023-04-14,2023-04-19,0.2512646915176635,0.2446154717396073,0.2758068090135988,0.1838779115420397,3,0.2813245507561373,valid
Haryana,Ambala,2022,40,2023-04-19,2023-04-24,0.2449774848941838,0.23779025035524226,0.2668235988023823,0.16000061058326728,0,,missing_bands
Haryana,Ambala,2022,41,2023-04-24,2023-04-29,0.2471087674415407,0.2414552103469883,0.26967825654812017,0.17463584765273535,0,,missing_bands
Haryana,Ambala,2022,42,2023-04-29,2023-05-04,0.2512646915176635,0.2446154717396073,0.2758068090135988,0.1838779115420397,0,,missing_bands
Haryana,Ambala,2023,0,2023-10-01,2023-10-06,0.2818756960403607,0.2641994881315293,0.3115418833626298,0.1020456872869607,3,2.640213579776857,valid
Haryana,Ambala,2023,1,2023-10-06,2023-10-11,0.260421013207139,0.2510972006140369,0.288963121835168,0.1234540853903662,3,0.180785730637921,valid
Haryana,Ambala,2023,2,2023-10-11,2023-10-16,0.2563128122181515,0.2526081031424284,0.2836766546370284,0.1376118339025366,3,0.0,valid
Haryana,Ambala,2023,3,2023-10-16,2023-10-21,0.24757850624058841,0.2386516434501218,0.27215411330225875,0.14026520359627417,0,,missing_bands
Haryana,Ambala,2023,4,2023-10-21,2023-10-26,0.2394356822115491,0.2342450459426002,0.2635623774438109,0.1555005168501235,3,0.1539927401764055,valid
Haryana,Ambala,2023,5,2023-10-26,2023-10-31,0.2255721951905422,0.21744805664801,0.2461597805664522,0.1616619643867856,3,0.0025558914678515,valid
Haryana,Ambala,2023,6,2023-10-31,2023-11-05,0.221853638575788,0.2123119662221259,0.2390208619684633,0.1613171337608725,3,11.882039007634654,valid
Haryana,Ambala,2023,7,2023-11-05,2023-11-10,0.2145185596774314,0.2051895249784193,0.2300533028679351,0.1650558288644702,3,0.0,valid
Haryana,Ambala,2023,8,2023-11-10,2023-11-15,0.22174525255051492,0.21119740732344594,0.2372253538369605,0.15230705109985787,0,,missing_bands
Haryana,Ambala,2023,9,2023-11-15,2023-11-20,0.218598185211416,0.2069939177410444,0.2326655592923807,0.1540600060004566,3,0.0,valid
Haryana,Ambala,2023,10,2023-11-20,2023-11-25,0.223965492324145,0.210062631106728,0.236926091629249,0.140195149197009,3,0.0137557605980073,valid
Haryana,Ambala,2023,11,2023-11-25,2023-11-30,0.225963444323767,0.215178347244348,0.2385265266972824,0.1315522243895533,1,21.7294335453432,valid
Haryana,Ambala,2023,12,2023-11-30,2023-12-05,0.3292281205834427,0.3044080382678952,0.3351348474779603,0.1375453719421805,1,23.8193436650841,valid
Haryana,Ambala,2023,13,2023-12-05,2023-12-10,0.2399738771625021,0.2240829412177278,0.2531710255697762,0.1041982090573662,3,0.061939431037185,valid
Haryana,Ambala,2023,14,2023-12-10,2023-12-15,0.2484534804215835,0.241397602447335,0.2609474981564462,0.1035428499650398,3,1.3045776225029126,valid
Haryana,Ambala,2023,15,2023-12-15,2023-12-20,0.2779745747119543,0.2632727586871026,0.2894566031829805,0.11674781296633814,0,,missing_bands
Haryana,Ambala,2023,16,2023-12-20,2023-12-25,0.2582869402275164,0.248835246056736,0.2705736170085231,0.0905752754647976,3,0.0662089832846823,valid
Haryana,Ambala,2023,17,2023-12-25,2023-12-30,0.3139304551647269,0.297639965445819,0.3274560277021964,0.1478773584023066,2,17.60746361697755,valid
Haryana,Ambala,2023,18,2023-12-30,2024-01-04,0.2861086976961217,0.2732376057512775,0.29901482235535976,0.1192263169335521,0,,missing_bands
Haryana,Ambala,2023,19,2024-01-04,2024-01-09,0.2861086976961217,0.2732376057512775,0.29901482235535976,0.1192263169335521,0,,missing_bands
Haryana,Ambala,2023,20,2024-01-09,2024-01-14,0.3139304551647269,0.297639965445819,0.3274560277021964,0.1478773584023066,0,,missing_bands
Haryana,Ambala,2023,21,2024-01-14,2024-01-19,0.2555310985083409,0.2383444170791524,0.2675760366631379,0.084283003646755,0,,missing_bands
Haryana,Ambala,2023,22,2024-01-19,2024-01-24,0.2555310985083409,0.2383444170791524,0.2675760366631379,0.084283003646755,0,,missing_bands
Haryana,Ambala,2023,23,2024-01-24,2024-01-29,0.27219347718170206,0.2635891326769176,0.28612379257167697,0.0866606805854486,0,,missing_bands
Haryana,Ambala,2023,24,2024-01-29,2024-02-03,0.2555310985083409,0.2383444170791524,0.2675760366631379,0.084283003646755,3,1.9197547450997083,valid
Haryana,Ambala,2023,25,2024-02-03,2024-02-08,0.27219347718170206,0.2635891326769176,0.28612379257167697,0.0866606805854486,0,,missing_bands
Haryana,Ambala,2023,26,2024-02-08,2024-02-13,0.2888558558550633,0.2888338482746828,0.304671548480216,0.0890383575241422,3,0.6607363663171415,valid
Haryana,Ambala,2023,27,2024-02-13,2024-02-18,0.28667942808476243,0.27809782264443367,0.30240268294600736,0.08992675608312872,0,,missing_bands
Haryana,Ambala,2023,28,2024-02-18,2024-02-23,0.3010184234867635,0.295335735233128,0.3173128940894596,0.08743777035937045,0,,missing_bands
Haryana,Ambala,2023,29,2024-02-23,2024-02-28,0.3037589451912741,0.2960886129802066,0.3197772248570634,0.0941162369798559,3,0.0,valid
Haryana,Ambala,2023,30,2024-02-28,2024-03-04,0.2985718127843714,0.2891244122436929,0.3175859217836121,0.0922694261817618,3,0.0,valid
Haryana,Ambala,2023,31,2024-03-04,2024-03-09,0.3128870801163452,0.3072960674339298,0.327216881236947,0.0743270607517219,3,11.734577258686867,valid
Haryana,Ambala,2023,32,2024-03-09,2024-03-14,0.298979335116311,0.2941924672314611,0.3182099059243452,0.0902879473362007,3,0.0,valid
Haryana,Ambala,2023,33,2024-03-14,2024-03-19,0.2954182141089365,0.283187174268929,0.3143507650515091,0.1009858615758682,3,0.7114325709028373,valid
Haryana,Ambala,2023,34,2024-03-19,2024-03-24,0.2833886890413775,0.2780834146932062,0.3045388586041697,0.0982379751101741,3,14.06645287038267,valid
Haryana,Ambala,2023,35,2024-03-24,2024-03-29,0.2762943190923289,0.27044718812767654,0.2978784985496833,0.11097347097378636,0,,missing_bands
Haryana,Ambala,2023,36,2024-03-29,2024-04-03,0.2706230650863334,0.26451086835173043,0.2927956467060179,0.11614485188318277,0,,missing_bands
Haryana,Ambala,2023,37,2024-04-03,2024-04-08,0.2586578199674706,0.2519295697081501,0.2817498457061476,0.1239634514523926,2,21.422807885872352,valid
Haryana,Ambala,2023,38,2024-04-08,2024-04-13,0.2450275372275488,0.2448433147366365,0.2705431174622451,0.1413921193942962,3,0.1979103676216173,valid
Haryana,Ambala,2023,39,2024-04-13,2024-04-18,0.2518426785975097,0.2483864422223933,0.2761464815841963,0.1326777854233444,0,,missing_bands
Haryana,Ambala,2023,40,2024-04-18,2024-04-23,0.2518426785975097,0.2483864422223933,0.2761464815841963,0.1326777854233444,0,,missing_bands
Haryana,Ambala,2023,41,2024-04-23,2024-04-28,0.2450275372275488,0.2448433147366365,0.2705431174622451,0.1413921193942962,0,,missing_bands
Haryana,Ambala,2023,42,2024-04-28,2024-05-03,,,,,0,,missing_bands
Haryana,Ambala,2024,0,2024-10-01,2024-10-06,0.2698867168650145,0.2565612152970176,0.3007313700529918,0.1067281603629835,3,0.1379756536972337,valid
Haryana,Ambala,2024,1,2024-10-06,2024-10-11,0.2518646046150266,0.2450437226467116,0.2823576026591295,0.1302192431039097,3,0.1547156198281605,valid
Haryana,Ambala,2024,2,2024-10-11,2024-10-16,0.2308904581985864,0.2252767478660436,0.2594412927213956,0.1440182498997961,3,0.0654344212527496,valid
Haryana,Ambala,2024,3,2024-10-16,2024-10-21,0.2224901017319509,0.2129407321276556,0.2458069109587743,0.150278616924202,3,0.0024728075470086,valid
Haryana,Ambala,2024,4,2024-10-21,2024-10-26,0.2083983720622976,0.2033245827660452,0.2313241867833768,0.1561057558250531,3,0.0,valid
Haryana,Ambala,2024,5,2024-10-26,2024-10-31,0.2073254054345459,0.1950031664902851,0.2250298233377986,0.1512749968116097,3,0.0060767470724302,valid
Haryana,Ambala,2024,6,2024-10-31,2024-11-05,0.1984746844244276,0.189366537319489,0.2153534444832379,0.1525833575674778,3,0.0073855096698418,valid
Haryana,Ambala,2024,7,2024-11-05,2024-11-10,0.2412456948056476,0.2205294186837787,0.2486844427800685,0.1509798877654164,3,0.7645396000676833,valid
Haryana,Ambala,2024,8,2024-11-10,2024-11-15,0.2163319154818354,0.206546738801098,0.2287690743053034,0.1528086964271394,1,15.9658395293977,valid
Haryana,Ambala,2024,9,2024-11-15,2024-11-20,0.2013673220641995,0.1910129091455454,0.2128057671261993,0.145025667126394,3,0.0,valid
Haryana,Ambala,2024,10,2024-11-20,2024-11-25,0.2146419376838945,0.2023368708643494,0.2256996802047587,0.1437378488034331,3,0.045669309326656,valid
Haryana,Ambala,2024,11,2024-11-25,2024-11-30,0.2073265228406256,0.1976402300269615,0.2194981311291354,0.134751849548803,3,0.0,valid
Haryana,Ambala,2024,12,2024-11-30,2024-12-05,0.2137213209987601,0.2085442879637593,0.2266278104551814,0.1317145403206983,3,0.0,valid
Haryana,Ambala,2024,13,2024-12-05,2024-12-10,0.219799237835227,0.2099416615722424,0.2324149272826342,0.1183314343245052,6,1.8633971182753968,valid
Haryana,Ambala,2024,14,2024-12-10,2024-12-15,0.2242053194208829,0.2205470604977912,0.2365960572936489,0.1200215652618952,3,0.0,valid
Haryana,Ambala,2024,15,2024-12-15,2024-12-20,0.2344901749700257,0.2238814361181871,0.2438559946980619,0.1086717618446051,4,0.0,valid
Haryana,Ambala,2024,16,2024-12-20,2024-12-25,0.22616491074204517,0.2181233860627402,0.23762232642478165,0.11567492047700183,0,,missing_bands
Haryana,Ambala,2024,17,2024-12-25,2024-12-30,0.24068662447433634,0.23226842691150976,0.252154485271016,0.09846945144558,1,24.7622673129116,missing_bands
Haryana,Ambala,2024,18,2024-12-30,2025-01-04,0.24892727700106304,0.23812911011836907,0.25993369925969956,0.08769339453742239,0,,missing_bands
Haryana,Ambala,2024,19,2025-01-04,2025-01-09,0.2728304295832741,0.2625418231137124,0.28606332795781997,0.07329538820531395,0,,missing_bands
Haryana,Ambala,2024,20,2025-01-09,2025-01-14,0.2633643790321004,0.2523767841185511,0.2760114038213372,0.0667150272302397,3,0.0,valid
Haryana,Ambala,2024,21,2025-01-14,2025-01-19,0.2917949063176239,0.28109635285818435,0.3053325451372785,0.08530606311003862,0,,missing_bands
Haryana,Ambala,2024,22,2025-01-19,2025-01-24,0.2822964801344477,0.2727068621088737,0.2961152520943028,0.0798757491803882,3,1.9780957074751568,valid
Haryana,Ambala,2024,23,2025-01-24,2025-01-29,0.3084372947144305,0.3010049025613211,0.3215431802768012,0.0998923305565857,3,9.029974772360095,valid
Haryana,Ambala,2024,24,2025-01-29,2025-02-03,0.3130814713895169,0.2982968626439915,0.3276603443566727,0.0947411454729409,3,1.918112415021847,valid
Haryana,Ambala,2024,25,2025-02-03,2025-02-08,0.30690323727255026,0.2972147689120533,0.32257070502368906,0.09067374451746708,0,,missing_bands
Haryana,Ambala,2024,26,2025-02-08,2025-02-13,0.3155236298174994,0.3081795314794388,0.3332808609404157,0.0903792341722342,3,0.1668492330627386,valid
Haryana,Ambala,2024,27,2025-02-13,2025-02-18,0.3151773103068567,0.3058856857666412,0.3342538874502529,0.0884802632051864,3,0.0363565829072443,valid
Haryana,Ambala,2024,28,2025-02-18,2025-02-23,0.30574537415709746,0.29672240066433964,0.32505948461162937,0.08825105242212206,0,,missing_bands
Haryana,Ambala,2024,29,2025-02-23,2025-02-28,0.301263739883957,0.292461737876928,0.3212134739820023,0.0915825587413176,0,,missing_bands
Haryana,Ambala,2024,30,2025-02-28,2025-03-05,0.2982537800146722,0.285646103786585,0.3172181997004987,0.0802139269466109,3,5.47486536904628,valid
Haryana,Ambala,2024,31,2025-03-05,2025-03-10,0.2940267764893616,0.2871782816246936,0.3154849903553501,0.0939307853644567,3,12.61830567745325,valid
Haryana,Ambala,2024,32,2025-03-10,2025-03-15,0.2833372027913953,0.2754190867272812,0.305829431463494,0.1049085840180998,2,11.082304844270094,valid
Haryana,Ambala,2024,33,2025-03-15,2025-03-20,0.2662428698607276,0.2602084234574527,0.288164218026041,0.1008156633241623,2,13.349323658514722,valid
Haryana,Ambala,2024,34,2025-03-20,2025-03-25,0.2482550673606271,0.2407034568544116,0.2695437691545058,0.1036207798872676,3,0.0310256571979218,valid
Haryana,Ambala,2024,35,2025-03-25,2025-03-30,0.25334480142812016,0.24707275631378747,0.27723851397495314,0.12288741787376156,0,,missing_bands
Haryana,Ambala,2024,36,2025-03-30,2025-04-04,0.2417319014134738,0.2407577185243554,0.264416854003632,0.1302223043623908,6,4.205345186715471,valid
Haryana,Ambala,2024,37,2025-04-04,2025-04-09,0.2296148103294867,0.2225886458639259,0.2568907106361237,0.1380056265086524,3,0.1305240544890724,valid
Haryana,Ambala,2024,38,2025-04-09,2025-04-14,0.2508869568130106,0.2427592064552981,0.2785861005659225,0.1597515491419965,3,0.2384623743434168,valid
Haryana,Ambala,2024,39,2025-04-14,2025-04-19,0.2504131915478454,0.2407932966157046,0.279944827056595,0.1732015642787443,2,9.624296186669332,valid
Haryana,Ambala,2024,40,2025-04-19,2025-04-24,0.2792497242442885,0.2704755877341076,0.3065593567950765,0.2010459010976647,5,2.507278968486282,valid
Haryana,Ambala,2024,41,2025-04-24,2025-04-29,0.259679577759815,0.2549705522353515,0.2875524272180121,0.206443400582955,3,2.5893975136114333,valid
Haryana,Ambala,2024,42,2025-04-29,2025-05-04,0.26311416451731634,0.2554131455283879,0.29135220368989456,0.1935636219864547,0,,missing_bands
